2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0155315s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationStatus
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009914s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ApplicationStatus (ProviderId)
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ApplicationStatus_ProviderId" ON "ApplicationStatus" ("ProviderId" ASC)
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004593s
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2025-02-05T17:12:52', 'ApplicationStatus')
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0027613s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2025-02-05 17:12:52.6|Info|IndexerProps|Starting migration of Main DB to 3
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 2.2E-06s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Redirect Boolean
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Redirect" INTEGER NOT NULL DEFAULT 0
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009159s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 1)
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0085508s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClientStatus
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClientStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009577s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadClientStatus (ProviderId)
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_DownloadClientStatus_ProviderId" ON "DownloadClientStatus" ("ProviderId" ASC)
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005717s
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2025-02-05T17:12:52', 'IndexerProps')
2025-02-05 17:12:52.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0030303s
2025-02-05 17:12:52.6|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
